Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
@NancyPelosi12 Joe Biden's numbers continue to dive in South Carolina CNN says he will drop out on 03/04/2020. Same Reason as Kamalla Harris they are sexual perverts https://t.co/QB8zMutsYf,biden,2020-02-27 15:52:36,JimZieg05870006,Twitter Web App,1233057351407689728,https://twitter.com/statuses/1233057351407689728
@CalibanXVX Warren Stan’s got me tight in that the ones I particularly pointed out and more in the thread are wack. This is politics not a bedroom sleepover game of who would you rather.,warren,2020-02-27 15:52:36,hoodyx,Twitter for iPhone,1233057352137375745,https://twitter.com/statuses/1233057352137375745
@BernieSanders Bernie Sanders do the American people a favor and step back!  You're too old and just do your job in the senate ! With Russia interference in our election for you to win!  Do it for the American people! Resign resign please!,sanders,2020-02-27 15:52:36,LynnCalloway10,Twitter for Android,1233057352175226883,https://twitter.com/statuses/1233057352175226883
"Some pregnant HIV-positive women in South Africa have been sterilized without their consent in state hospitals, a government body says https://t.co/eidn2VrOcy via @bpolitics",,2020-02-27 15:52:36,wanmanan_wan,Twitter Web Client,1233057352451936257,https://twitter.com/statuses/1233057352451936257
"Republican activists in South Carolina are urging party voters to do the seemingly unthinkable...

Support Bernie Sanders' in the state's Democratic primary.  https://t.co/tosEGmS4GG",sanders,2020-02-27 15:52:36,Deschedule420,Twitter Web App,1233057352443682816,https://twitter.com/statuses/1233057352443682816
@charles_gaba Some people take legitimate policy disagreements way too seriously. Mainly Trump and Sanders supporters.,sanders,2020-02-27 15:52:36,Max_Rohtbart,Twitter Web App,1233057353265745923,https://twitter.com/statuses/1233057353265745923
Everyone should hear Rep. Jim Clyburn's powerful reason for endorsing Joe Biden https://t.co/uiior8EYGD,biden,2020-02-27 15:52:36,UdnSpeak4me,Twitter for iPhone,1233057353416622080,https://twitter.com/statuses/1233057353416622080
"@CNNPolitics He should democrats would never put in place a travel ban or work to secure a border he'll no they & the corrupt media have fought against that  for four years. If Dems Sorros, Bloomberg & the corrupt media had their way there would be thousands of cases here already!",bloomberg,2020-02-27 15:52:36,William76749249,Twitter for Android,1233057354041757697,https://twitter.com/statuses/1233057354041757697
😬 https://t.co/OAVdYn2RaA,,2020-02-27 15:52:37,alexggaspar,Twitter for iPhone,1233057354335358976,https://twitter.com/statuses/1233057354335358976
Here’s how much a Bernie Sanders presidency would cost https://t.co/RJ4zuZiUYv,sanders,2020-02-27 15:52:37,TrumpWarRoom,Twitter Web App,1233057355203596290,https://twitter.com/statuses/1233057355203596290
girl what the actual hell???,,2020-02-27 15:52:37,david__alv,Twitter for iPhone,1233057355404697600,https://twitter.com/statuses/1233057355404697600
Think about it. An almost born to being born and surviving abortion and the Demons STILL want to kill a helpless child. I can’t wrap my brain around this evil. It is like a sacrifice to baal,,2020-02-27 15:52:37,Johngalt1231,Twitter for iPhone,1233057355438231553,https://twitter.com/statuses/1233057355438231553
@girlsreallyrule Biden can't remember he's running for president but thats who was running it for Obamer?,biden,2020-02-27 15:52:37,Chelletoria,Twitter Web App,1233057355916554247,https://twitter.com/statuses/1233057355916554247
"Mike Bloomberg 2020 Inc
TV-KFMB-TV (SAN DIEGO, CA)
https://t.co/po8TxSE0An https://t.co/49mCT3UCbt",bloomberg,2020-02-27 15:52:37,FCCFed,FCC Federal Political Files,1233057355429892097,https://twitter.com/statuses/1233057355429892097
"Benim adayım da kendisi, çünkü Sanders'ın gerçek değişimi sağlamak için gerekli ""cephede süngüyle göğüs göğüse"" savaşma, ayrıntılara hakimiyet, gerçekçilik gibi hasletleri olduğundan emin değilim. Ama Suriye konusundaki cevabı (diğerlerininki gibi) ve muhtemelen bilerek zayıftı",sanders,2020-02-27 15:52:37,turcopundit,Twitter for Android,1233057356080128000,https://twitter.com/statuses/1233057356080128000
See how she loved to patronize him...with what turned out to be lies,,2020-02-27 15:52:38,yeah4bernie,Twitter Web App,1233057358768635905,https://twitter.com/statuses/1233057358768635905
"republicans are filthy, trashy deplorable's! 
anything to CHEAT, LIE AND STEAL votes!",,2020-02-27 15:52:38,steven94117,Twitter Web App,1233057361318694912,https://twitter.com/statuses/1233057361318694912
I’m amused when people who *don’t* follow me assume that I’m a “corporate rep for ACA” as if the ACA is a company which I’m employed by. It’s not so amusing when someone *who follows me* (and therefore presumably has some clue about who I am and what I do) makes this assumption.,,2020-02-27 15:52:38,charles_gaba,Twitterrific for Mac,1233057362216439810,https://twitter.com/statuses/1233057362216439810
@LeeNME12 Warren’s strategy on the whole is befuddling. Mercilessly attacking “wine cave Pete” and then flip flopping to accept super pac money as of last week...Treating Bernie with kid gloves but attacking Bloomberg...where is she going?,"warren, bloomberg",2020-02-27 15:52:39,8ophie,Twitter for iPhone,1233057363382243329,https://twitter.com/statuses/1233057363382243329
He is exposing exactly why the dims are screaming so loudly.  Their $$$$ is being closed off,,2020-02-27 15:52:39,Becky19531,Twitter Web App,1233057364129075201,https://twitter.com/statuses/1233057364129075201
My alter-ego is a Bloomberg supporter. Finesse https://t.co/AMy8wVFU6b,bloomberg,2020-02-27 15:52:39,SardinesZack,Twitter for iPhone,1233057364988829696,https://twitter.com/statuses/1233057364988829696
🤨🤨🤨,,2020-02-27 15:52:39,BruunGarcia,Twitter for Android,1233057366637260805,https://twitter.com/statuses/1233057366637260805
There's nothing more essentially Warren than trying to win on a technicality,warren,2020-02-27 15:52:40,AyyLmaoMyDude,Twitter Web App,1233057367434104832,https://twitter.com/statuses/1233057367434104832
This #PrimaryWarren trend is s HUGE REASON why I cannot support Bernie Sanders as a candidate.,"warren, sanders",2020-02-27 15:52:40,thekelseypjones,Twitter Web App,1233057367383826433,https://twitter.com/statuses/1233057367383826433
Biden. Get behind Biden.,biden,2020-02-27 15:52:40,MsDayTwo,Twitter for iPhone,1233057368939941888,https://twitter.com/statuses/1233057368939941888
Somebody buy this Barry Sanders Jersey off me,sanders,2020-02-27 15:52:40,ViBEClouds,Twitter for Android,1233057369451573248,https://twitter.com/statuses/1233057369451573248
New post (How to make a pizza at home - Food Porn - Recipes by Warren Nash) has been published on Leggings Are Pants - https://t.co/CGmsXCvD9n https://t.co/GGvwg1gmi9,warren,2020-02-27 15:52:40,benjaemma567,benjaemma567,1233057369153687554,https://twitter.com/statuses/1233057369153687554
"She did not do it to Sanders. Has no meaning. I have always believe in Mrs. Warren, because she kept the facts and focused on truth. Her attacks on Mike B. appeared personal and because of that, she has lost me as a supporter!!!","warren, sanders",2020-02-27 15:52:40,robertleeaq,Twitter Web App,1233057369577414661,https://twitter.com/statuses/1233057369577414661
#Warren2020 🤣😂Zippy leadership,"warren, #warren",2020-02-27 15:52:40,nymelb86,Twitter for iPhone,1233057369845833728,https://twitter.com/statuses/1233057369845833728
"Bidon will kick trumps huge ass!
😂✌️",,2020-02-27 15:52:40,barkman261,Twitter for Android,1233057370563121152,https://twitter.com/statuses/1233057370563121152
"Bernie Sanders supporter Mark Ruffalo calls Donald Trump 'public enemy number one' https://t.co/uMIAN2xPu4 #FoxNews. Mark is an actor?  That speaks volumes. Who cares what, so called , actors think. Boycott his TV and movie appearances. 👎👎👎👎👎",sanders,2020-02-27 15:52:40,prentissimpson1,Twitter for iPhone,1233057370856706048,https://twitter.com/statuses/1233057370856706048
Warren on 2016,warren,2020-02-27 15:52:40,StephenCharnell,Twitter for iPhone,1233057370856710144,https://twitter.com/statuses/1233057370856710144
"@amyklobuchar Sorry, Senator Klobuchar, Obama lied through his teeth with Obamacare about the claim that he was bending the cost curve on private health insurance and prescription drugs! He kept the health insurers and big pharma in play with his program to screw Americans above poverty line!",klobuchar,2020-02-27 15:52:41,mhhwhistler,Twitter for iPhone,1233057371418546176,https://twitter.com/statuses/1233057371418546176
"@gumby4christ Yes and Sanders responded ""Prof Griff knows I aint no toast""",sanders,2020-02-27 15:52:41,echoes_bones,Twitter Web App,1233057373457129473,https://twitter.com/statuses/1233057373457129473
